Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
1996-06-04,4.604418754577637,4.781255622062504,4.520754087450719,4.752734038185764,719201952
1996-06-05,4.574948310852051,4.658613530731724,4.534066759489994,4.658613530731724,333800656
1996-06-06,4.650054931640625,4.7346704142915685,4.620582539675714,4.638645788643265,331038987
1996-06-07,4.646252632141113,4.6681191000047,4.577799291847634,4.584454414220963,223961286
1996-06-10,4.604418754577637,4.649103500482859,4.582551783681986,4.630088941928973,181533533
1996-06-11,4.568292617797852,4.61107577308196,4.542622927790742,4.58255366955922,245694726
1996-06-12,4.637695789337158,4.686183766652258,4.603469878129447,4.639597906059813,200355457
1996-06-13,4.619632720947266,4.655760754286485,4.604420863971972,4.6300910630834355,116946606
1996-06-14,4.66811990737915,4.677627952283076,4.624385948271385,4.639598312209284,122670207
1996-06-17,4.604418754577637,4.682379104929206,4.59301012102694,4.682379104929206,107843741
1996-06-18,4.486529350280762,4.582553490844673,4.432337050955964,4.582553490844673,191150360
1996-06-19,4.352475166320801,4.506494301869959,4.317297435900428,4.48747923009003,239238694
1996-06-20,4.359130859375,4.378145425734277,4.26881052637456,4.316347704135336,284643785
1996-06-21,4.238386154174805,4.361982086043562,4.2136670185918845,4.3334604948981825,353062318
1996-06-24,4.202259540557861,4.240288929496621,4.137608893685604,4.204160641771195,307595608
1996-06-25,4.113839149475098,4.240287740114496,4.031125270780742,4.2212729240015845,349199902
1996-06-26,4.034927845001221,4.139508428118082,4.0149624817297,4.139508428118082,296123198
1996-06-27,4.107185363769531,4.145215008369898,3.9484124229142155,3.997850960894693,538798574
1996-06-28,4.061549186706543,4.2165193746481435,4.022569002123837,4.145213874023901,759474427
1996-07-01,3.969327211380005,4.139508986059408,3.926543812688316,4.0130611603883874,553501802
1996-07-02,3.8856632709503174,4.0102097657690585,3.85999332842495,3.9721803811841103,568077589
1996-07-03,3.6251604557037354,3.8400272382545797,3.5842789193864206,3.831470253745871,645479950
1996-07-04,3.6118507385253906,3.723086982189487,3.5025155957776266,3.560510855617601,806775714
1996-07-05,3.5576586723327637,3.6793532644900506,3.5091714534821423,3.6460771395408047,595286753
1996-07-08,3.585230588912964,3.936052563051163,3.5472009483303277,3.6308656497037384,347866683
1996-07-09,3.4093430042266846,3.9360511830139346,3.270534991745284,3.5567069844652965,541834730
1996-07-10,3.3513479232788086,3.4217028641111655,3.2724370142703068,3.289549966439068,479966058
1996-07-11,3.359905481338501,3.4701904087869226,3.3380382503979105,3.394131645477958,458245222
1996-07-12,3.2344086170196533,3.3456443634728403,3.204935455082009,3.337087884801454,688976239
1996-07-15,3.4140965938568115,3.574771340124499,3.1583482781675536,3.2134911160417907,1448889005
1996-07-16,4.123348236083984,4.129052555735943,3.8029496900338793,3.8029496900338793,858611628
1996-07-17,4.196554183959961,4.354376283672313,3.909431576496582,3.9740814494408516,1115459465
1996-07-18,4.39906120300293,4.406667130440009,4.25835230727947,4.25835230727947,848594275
1996-07-19,4.616779804229736,4.619631709345339,4.438991582205622,4.438991582205622,393554662
1996-07-22,4.5483269691467285,4.709952551177349,4.2669086612180385,4.4684649825785625,405630663
1996-07-23,4.587306022644043,4.776502844708991,4.494133309942146,4.715655441786642,488003187
1996-07-24,4.14046049118042,4.4694154406112405,4.129051600561505,4.4694154406112405,447774126
1996-07-25,3.954115390777588,4.164227885583389,3.934150025936185,4.103381240795865,593621628
1996-07-26,3.956017017364502,4.019716333139867,3.8485837520284494,3.936051651149824,534079089
1996-07-29,4.034927845001221,4.149966765779276,3.98548933098556,4.009257910827768,442365624
1996-07-30,3.928445816040039,3.993095937599843,3.8333717344018856,3.9759824759279043,411938248
1996-07-31,4.065351963043213,4.121445607408699,3.7611159193125405,3.9550662829114813,419615464
1996-08-01,3.9911959171295166,4.18324448344335,3.9664767746175005,4.144264287406932,573738171
1996-08-02,3.9370033740997314,4.020668081008983,3.9075304641866033,3.977885430896753,363985756
1996-08-05,3.8761563301086426,3.953166423475474,3.8609447263091283,3.9284470276485473,229500029
1996-08-06,3.9160873889923096,3.983589686975702,3.8248162470076554,3.859993729802793,330688876
1996-08-07,4.0035552978515625,4.021619569580208,3.9075306352877073,3.9312992267538673,305888471
1996-08-08,3.9255940914154053,4.053943806688306,3.9075300762254557,4.029224668105351,287014731
1996-08-09,3.9569687843322754,3.981687925607314,3.8980234718473104,3.932249643057238,237997904
1996-08-12,3.956017017364502,4.0035539301023855,3.9379530057613543,3.974081028967649,193398067
1996-08-13,3.9788341522216797,4.011159207017086,3.932247797355208,3.9455580393432887,196437024
1996-08-14,3.92464280128479,3.9835886041500292,3.9103817527147013,3.9103817527147013,172025941
1996-08-15,3.92464280128479,3.9246428012847896,3.9246428012847896,3.9246428012847896,0
1996-08-16,3.92464280128479,3.9531651523791047,3.8894653280516516,3.926543901961399,151178980
1996-08-19,3.750657796859741,3.917036865760639,3.7287910758632856,3.907529330766559,224927590
1996-08-20,3.7915396690368652,3.86950003551461,3.6917123271402663,3.7126282442943825,352114219
1996-08-21,3.9816877841949463,3.9816877841949463,3.8695009748435987,3.8942201152407194,308818193
1996-08-22,4.010209560394287,4.1347563027888,3.9864412279902135,4.107184498817239,469709230
1996-08-23,4.058696746826172,4.102430696145831,3.9930958228466844,4.012110384673735,350177410
1996-08-26,3.9788341522216797,4.057745053975369,3.962671497846929,4.021617544526686,279394933
1996-08-27,3.946510076522827,3.997849699604746,3.917036920790424,3.9740811157397617,301803385
1996-08-28,4.056795597076416,4.064401524725215,3.95506688617063,3.95506688617063,171898501
1996-08-29,4.018765926361084,4.077711988415162,4.010209448831656,4.068204452554695,174203626
1996-08-30,4.0225701332092285,4.034929831286007,3.994998323223492,4.014013145666912,122273882
1996-09-02,4.044435501098633,4.058696803599611,4.014011795423167,4.0330266114703335,118106171
1996-09-03,3.9427073001861572,4.086268607916272,3.918938713663344,4.058697311662145,276108098
1996-09-04,3.9474618434906006,3.9569688736400614,3.8999246611095444,3.9217918970610244,135678901
1996-09-05,4.006406784057617,4.016864871120719,3.963623377403248,3.963623377403248,143526971
1996-09-06,3.9731311798095703,4.0282740286333505,3.9569682660114176,4.022569455883757,111851802
1996-09-09,3.9427073001861572,3.9740815601257675,3.926544387080141,3.9721802052601105,108053807
1996-09-10,3.9075303077697754,3.938904571604846,3.8837622262042317,3.938904571604846,144573101
1996-09-11,3.8656980991363525,3.9531660183011983,3.8428803148444293,3.8999242676658503,124726054
1996-09-12,3.837174892425537,3.863795380919405,3.77442612648945,3.840978109586532,271684106
1996-09-13,3.8039000034332275,3.8666485273189872,3.794392466635371,3.8590428534165624,181943862
1996-09-16,3.6679444313049316,3.784885256916925,3.6394220743144876,3.784885256916925,209209043
1996-09-17,3.7230865955352783,3.76491868392948,3.6660423999860288,3.6707956596915605,177238381
1996-09-18,3.9046785831451416,3.9455598783386394,3.7031222353058957,3.707875496303521,203848156
1996-09-19,3.7639684677124023,3.946510468374093,3.7459041999670837,3.91608675927145,245822166
1996-09-20,3.7430531978607178,3.8210135903164284,3.7268905350114307,3.757314251455158,159067662
1996-09-23,3.6945648193359375,3.7459044509553263,3.6536835288869502,3.72784094386219,163084127
1996-09-24,3.7230865955352783,3.763017329256438,3.69836746106088,3.70787448838023,132116180
1996-09-25,3.7497076988220215,3.821964013360694,3.7363974520683065,3.7630179455757373,148154028
1996-09-26,3.690762519836426,3.7440035086824106,3.6603388074053558,3.7306932614709147,131553203
1996-09-27,3.5776238441467285,3.6879090147994407,3.5586087742417094,3.6879090147994407,258151647
1996-09-30,3.6327669620513916,3.6489298765517546,3.5253339270423907,3.5557573851966673,248744886
1996-10-01,3.6232597827911377,3.6669937401575114,3.585230398185784,3.6508308263269837,186225010
1996-10-02,3.6232597827911377,3.6232597827911373,3.6232597827911373,3.6232597827911373,0
1996-10-03,3.6070969104766846,3.7059734569998293,3.5804764190069918,3.6603384013244025,152664847
1996-10-04,3.6261119842529297,3.655585147008204,3.5414967299245155,3.6270627887830806,180091079
1996-10-07,3.5557568073272705,3.6346682342956464,3.4321608779042925,3.6346682342956464,272128046
1996-10-08,3.5709688663482666,3.6128014690805426,3.4521266893695737,3.538644054259145,196707309
1996-10-09,3.6175549030303955,3.6508305165033645,3.560510703986267,3.612801135125332,175357589
1996-10-10,3.714529275894165,3.7268889689945155,3.5899828104333626,3.607096270719097,194458201
1996-10-11,3.7097766399383545,3.77442651316988,3.6717472579278985,3.731643363175306,218296503
1996-10-14,3.6004416942596436,3.6888601519909363,3.5852300940802855,3.674599102229303,161673883
1996-10-15,3.5899832248687744,3.6413233576986737,3.5319884774918284,3.5776240382498945,162204650
1996-10-16,3.584279775619507,3.6688952812885147,3.5719203329261067,3.6517818160912014,139300441
1996-10-17,3.6765007972717285,3.7078750588601146,3.5338900325028986,3.5662156064595294,280674936
1996-10-18,3.7040724754333496,3.7649191336425667,3.6470282730702688,3.698367902824537,449426646
1996-10-21,3.7040724754333496,3.7040724754333496,3.7040724754333496,3.7040724754333496,0
1996-10-22,3.8362247943878174,3.9075297915265925,3.731643420845945,3.731643420845945,404608341
1996-10-23,4.059648513793945,4.082465790233905,3.974081949464738,4.034929374393665,321409556
1996-10-24,4.006406784057617,4.20035717788015,3.966476044700783,4.087219321173249,664698198
1996-10-25,4.068204879760742,4.092924018476247,3.9845401807095504,3.9921458546607784,307185279
1996-10-28,4.0225701332092285,4.107185394708332,4.002604760109306,4.088170826219136,198911602
1996-10-29,3.95982027053833,4.107184015690915,3.9179876752084106,4.003553966542948,255387177
1996-10-30,3.95982027053833,3.95982027053833,3.95982027053833,3.95982027053833,0
1996-10-31,3.8409781455993652,3.8894653555446084,3.7953423327350535,3.8894653555446084,174959864
1996-11-01,3.7411508560180664,4.1071843837675335,3.7164317199030914,3.8685495001455656,176580174
1996-11-04,3.5880825519561768,3.7078752868237776,3.5519545198013898,3.7078752868237776,219855194
1996-11-05,3.5205790996551514,3.6251604591399564,3.4987123790194263,3.5776238007703056,171643620
1996-11-06,3.4787473678588867,3.5224813215000697,3.34944711567843,3.444520696070682,375113658
1996-11-07,3.5272340774536133,3.5433969875977294,3.479697674981677,3.5253329768905077,197698821
1996-11-08,3.5586094856262207,3.576673500902116,3.432161378694955,3.546249789298846,156443236
1996-11-11,3.4882545471191406,3.535791462894242,3.437865472267446,3.4749443021256066,160514318
1996-11-12,3.4882545471191406,3.4882545471191406,3.4882545471191406,3.4882545471191406,0
1996-11-13,3.5500528812408447,3.570018250806442,3.4606836125085088,3.4606836125085088,91577621
1996-11-14,3.5034663677215576,3.5557565390680765,3.486352906755772,3.5367419774791844,79014267
1996-11-15,3.548151969909668,3.5728711108236033,3.480649417234226,3.492058310107014,89604400
1996-11-18,3.6451261043548584,3.6546336399202612,3.5652646340753713,3.5652646340753713,160543727
1996-11-19,3.5994913578033447,3.6688952608440544,3.564313877058152,3.6536836586872647,147561641
1996-11-20,3.4768452644348145,3.603293856608173,3.4625844696198045,3.603293856608173,116320609
1996-11-21,3.415998697280884,3.5101217230336887,3.381771773073831,3.4711410311363067,209685193
1996-11-22,3.381772041320801,3.4359643370083814,3.3589542593422586,3.378920136016193,232072639
1996-11-25,3.5433976650238037,3.618505880964768,3.303811966755843,3.3703631968939276,357273443
1996-11-26,3.6013920307159424,3.701219373116555,3.4806485171014687,3.6051952479775293,398213928
1996-11-27,3.453077554702759,3.4796980444955583,3.370362910451983,3.4796980444955583,222453012
1996-11-28,3.435013771057129,3.4977622902837053,3.413146539627413,3.4606834582244406,130021121
1996-11-29,3.447373390197754,3.4854027746637857,3.4283588249418275,3.4587817738154576,100735104
1996-12-02,3.4388160705566406,3.4787473140017533,3.40649126196613,3.4274071801372017,73168828
1996-12-03,3.466388463973999,3.5443485935752537,3.4169499303970357,3.422654503556092,200186004
1996-12-04,3.4178998470306396,3.441668430102859,3.3675107759788245,3.441668430102859,134967477
1996-12-05,3.4768452644348145,3.5158259553818354,3.3608557735784563,3.386525712153757,189137926
1996-12-06,3.482550621032715,3.516777552117606,3.460683894753076,3.4939595134096124,111482086
1996-12-09,3.4768452644348145,3.509170833150117,3.4578307020453734,3.460683114962517,81383813
1996-12-10,3.4169492721557617,3.468289150926162,3.3950820422051144,3.4606832241487586,109884183
1996-12-11,3.6555848121643066,3.656535362653188,3.431210708761328,3.431210708761328,204542775
1996-12-12,3.5757219791412354,3.714529500601099,3.561461184630631,3.688859816527875,242914851
1996-12-13,3.576673984527588,3.5937874515955452,3.523432989931176,3.5576591622044256,126536824
1996-12-16,3.7040724754333496,3.7268897500519036,3.599491099162136,3.599491099162136,198617510
1996-12-17,3.6546339988708496,3.728791666166335,3.616604614736528,3.6983679556955353,168830135
1996-12-18,3.7088260650634766,3.779180510203137,3.682205066109514,3.7078747527737628,197738033
1996-12-19,3.7107279300689697,3.7554124407339997,3.6650926148918206,3.698368233274014,133691676
1996-12-20,3.8790080547332764,3.90752990202282,3.7573134682786797,3.7573134682786797,359023994
1996-12-23,3.8210127353668213,3.897072009457917,3.795342793849619,3.897072009457917,208125102
1996-12-24,3.8134074211120605,3.840979229846042,3.7744272273384114,3.810555515317802,152832900
1996-12-25,3.8134074211120605,3.81340742111206,3.81340742111206,3.81340742111206,0
1996-12-26,3.988342761993408,4.007357582354038,3.8790083702709226,3.8790083702709226,144718746
1996-12-27,3.988342761993408,3.988342761993408,3.988342761993408,3.988342761993408,0
1996-12-30,3.988342761993408,3.988342761993408,3.988342761993408,3.988342761993408,0
1996-12-31,3.9293973445892334,4.012111239462966,3.8999241833834732,4.007357471016335,104373449
1997-01-01,4.171834945678711,4.192750863923728,3.9835888879778367,3.9835888879778367,282841417
1997-01-02,4.072957515716553,4.183242677818051,4.061548627030637,4.182291873605696,208595650
1997-01-03,4.120494842529297,4.130953183306028,4.041584170078424,4.041584170078424,196512647
1997-01-06,4.093873500823975,4.1642279346608815,4.0786619029363465,4.145213373812816,131549002
1997-01-07,4.122396469116211,4.1537709817402515,4.065352270096732,4.0900716600290545,192860298
1997-01-08,4.189899444580078,4.277367107005443,4.154721964761659,4.220322648092137,270772419
1997-01-09,4.180391788482666,4.2193717232078445,4.132854613767783,4.1594756144551255,201638261
1997-01-10,4.232681751251221,4.2669084238568225,4.207012064239725,4.249795214531105,203125529
1997-01-13,4.226027011871338,4.240288571170894,4.154722008869625,4.183243857697797,167282648
1997-01-14,4.3943071365356445,4.477972337498619,4.213667250568814,4.259302814730436,215142711
1997-01-15,4.702345848083496,4.702345848083496,4.440892952933798,4.46846424572099,367418236
1997-01-16,4.5854058265686035,5.03225192079228,4.516002180654596,5.03225192079228,426196135
1997-01-17,4.6329426765441895,4.69664199918352,4.430435056002748,4.430435056002748,364585144
1997-01-20,4.4675140380859375,4.649104984089084,4.43614003185547,4.639597955732381,215271551
1997-01-21,4.380047798156738,4.506495676906336,4.337264127551768,4.43994442909522,227253722
1997-01-22,4.679529666900635,4.687135595912626,4.506495416763393,4.506495416763393,292349010
1997-01-23,4.679529666900635,4.679529666900636,4.679529666900636,4.679529666900636,0
1997-01-24,4.92672061920166,4.965700553224599,4.79171553303559,4.79171553303559,520318358
1997-01-27,5.101655960083008,5.229054598759897,5.010384838724967,5.03890693717228,516657606
1997-01-28,5.23380708694458,5.25092054582283,5.0892950143537465,5.205284994086294,335030243
1997-01-29,5.2147932052612305,5.476246095706293,5.101655623277217,5.476246095706293,503528474
1997-01-30,5.209088325500488,5.295605410132001,5.10545778161352,5.114965315411907,592714143
1997-01-31,5.0921478271484375,5.191024873546999,5.019891777965173,5.1064088761212325,512306436
1997-02-03,4.811681747436523,5.03415478498778,4.753687238428412,4.9343274134218875,386045499
1997-02-04,5.01608943939209,5.094049812345746,4.784109929310275,4.803124493376819,487395396
1997-02-05,5.001829624176025,5.208139477355052,4.968552989429831,5.162503399564856,367611497
1997-02-06,5.082640647888184,5.139684842074717,4.935276140967454,5.001828378062776,445404581
1997-02-07,5.203383922576904,5.237610335956063,5.0579215387384195,5.105458195770125,454092915
1997-02-10,5.184370517730713,5.21954723529565,5.094050188943603,5.20528669212272,322994855
1997-02-11,5.2271528244018555,5.266132753493203,5.133980605233377,5.152044871228515,253800477
1997-02-12,5.207187652587891,5.290852855806095,5.16440500840711,5.229055138757911,251775440
1997-02-13,5.188172817230225,5.228104061843944,5.145390175279202,5.176764180431062,202465921
1997-02-14,5.210038661956787,5.229053729700258,5.167255521396302,5.172009542286276,144386842
1997-02-17,5.231907367706299,5.32412880071885,5.200532851070649,5.2765921314272575,233793781
1997-02-18,5.100705146789551,5.238562646647845,5.062675509170309,5.238562646647845,250776926
1997-02-19,5.188172817230225,5.2024343750916655,5.066478490436413,5.135882131432691,290382791
1997-02-20,5.136833190917969,5.200532516678042,5.108311597503649,5.172010923263722,209330882
1997-02-21,5.063625335693359,5.121620325579663,5.046511876809198,5.09595013725342,200382065
1997-02-24,4.873478412628174,5.029399141690981,4.849709829181528,5.025595924543547,239367535
1997-02-25,4.972355365753174,5.112113957413191,4.811680601748741,4.848759432511942,513271340
1997-02-26,5.017040729522705,5.048415245783039,4.9134101517421405,4.94193225455758,257479435
1997-02-27,5.12827730178833,5.148242672436517,5.037006165267962,5.040809383243836,279361322
1997-02-28,5.5855817794799805,5.685409141026588,5.438217240496064,5.538044602042672,165116166
1997-03-03,5.803300380706787,5.961122742702069,5.770975061597503,5.839428409642154,335152081
1997-03-04,5.854639530181885,5.893619970908879,5.751009469556053,5.8280190387049124,292860171
1997-03-05,5.7795329093933105,6.083769054733373,5.670198504953758,6.046690214205925,627047348
1997-03-06,5.717731952667236,5.761465896802564,5.63786998980743,5.687308251023842,417566619
1997-03-07,5.717731952667236,5.717731952667236,5.717731952667236,5.717731952667236,0
1997-03-10,5.442020416259766,5.597941178696817,5.411596704201302,5.597941178696817,383942037
